speaker,words,tags,timestamp
,"GUS DEMUS: And, got along alright, but during the Depression, he went down to",,
,"Lewiston and started ashoeshine parlor, he was in apartnership with",,
,another fellow at that time. And when they startler Depreesion,,
,"he stayed down there, anyway, he didn't come back. He was making",,
,"pretty good money, you know, in the shine at that time and after that",,
,"time you see, during the war, he had two, three girls working there for",,
,"him, shining shoes.",,
,SAM SCHRAGER: Do you think he could make as good money down there as you could,,
,make working in the mill?,,
GD,"Oh, yah, and he had agood job here in the mill, he was grading lum",,
GD,ber you know. He was grading different species. But he didn't come,,
GD,"back. And Mike, he is, well, he's asmall man, you know, he can't",,
GD,"handle lumber too well. He not too strong, you know what I mean. That's",,
GD,"why he stay down there. And Igot acousin in Spokane, the Davenport",,
GD,"Hotel, he shine shoes, that's what he's doing. And he  family.",,
GD,Family of four boys and a girl.,,
SS,From his shoeshining?,,
SS,"Yes. He had agood job- he was head sawyer in the sawmill here, but he",,
SS,went over there and he got married. He work for the government during,,
SS,the war.,,
SS,Where? In Greece?,,
SS,"No, no.",,
SS,"Spokane, huh?",,
SS,"In Spokane. And he met agirl there, he's much older than her, but",,
SS,"they get along alright. And he raise afamily, now, they all",,
SS,gone. except one. He was making more money in the shoeshine,,
SS,in the mill.,,
SS,It must have been pretty good monev: the shoeshine,,
SS,thought the mill was pretty good pay.,,
SS,"Yes, but in Davenport Hotel it was better because he kept busy. Well,",,
SS,"he had apartner, too, Imean, he hired men and ""his boys got a",,
SS,"little older they took the job,and while they were going to school,",,
SS,"you know, they were shining shoes, and he did pretty good.",,
SS,"Did he leave here when the Depression hit, too? Your amsin?",,
SS,No. He was in Spokane. But he did live here before.,,
SS,In Potlatch?,,
SS,"Yes, for long time.. Three brothers, you know. One of them died here,",,
SS,not very long ago and the other one went to Greece and got married and,,
SS,"he didn't come back, and he died. He was about my age 84. He died",,
SS,a couple of years ago.,,
SS,The cousin of yours that left- what Iwas thinking was that a lot of,,
SS,people seemed to leave when the Depression hit here.,,
SS,"They left, a lot of 'em left, yes.",,
SS,Is that what happened to most of the Greeks?,,
GD,Yes.,,
GD,That were here? They left when the Depression hit.,,
GD,The Depression spread 'em out. They had nothing here; no work of any,,
GD,"kind. And they neverAgive the Greeks ajob, because they work in the",,
GD,"mill, you see and the mill went down. And they were giving the job to",,
GD,"some family men, maybe two, three days aweek; maybe one day aweek to",,
GD,"work in the planer, you see. They were running the planer part of the",,
GD,"time, because they were shipping lumber, you know, but they never run",,
GD,the mill £or two years because we got Depression. And Ileft here too.,,
GD,I went down to Lewiston.,,
GD,"Oh, yeah? What did you do down there?",,
GD,"Oh, Ihad afriend there and he ran agarden truck. He was raising",,
GD,"vegetables. And no money from the vegetables either, you know, but",,
GD,"they making poor living. Oh, yeah, Iwent down there soon as they",,
GD,"started here, I came back.",,
GD,Did you live with this guy? This friend of yours? Did you share a,,
GD,place with him in Lewiston?,,
GD,"Oh, yeah, down there, yeah. Sure. I live  him, because he had awell,",,
GD,he wasn had a hired woman and she was doing the,,
GD,cooking and everything and workout in the field for practically,,
GD,"nothing, just for board and room. It was pretty tough.",,
GD,"Well, did he own his own business there or was it just or was he just",,
GD,laboring for other people?,,
GD,The fella that I stay with?,,
SS,Yeah.,,
SS,"Oh, he was down there all the time. That was his business raising gar",,
SS,"den truck, he was raising that. And carrots and",,
SS,everything else and selling 'em.,,
SS,"So, he owned the food himself, that he raised?",,
SS,"No, he didn't own the place, he rented. But he's dead now.",,
SS,So you just helped him.,,
SS,"Oh, yeah, well, I went down there, I didn't have nothing to do here",,
SS,and I had to go down there and pass the time. Couldn't get nothing no,,
SS,Place. No job. You can't find ajob. And then after the election,,
SS,they did some- Roosevelt got elected he brought alot,,
SS,"boys from the East down here for the CCC boys, you know. You don't",,
SS,remember that.,,
SS,"No, I heard about it though.",,
GD,Yeah.,,
SS,So what about that?,,
SS,"Well, they brought alot of boys in. He opened- he tried to give",,
SS,"job, give a job to everybody. Now I work acouple of days aweek my",,
SS,"self doing work on ahighway. There was nothing else, you see. And",,
SS,we were doing hand work in order to prolong the work. There was nothing,,
SS,hurry - the reason theythtt is to give them ajob; something to,,
SS,"do. Give them something to eat, because people were starving at the",,
SS,"time, it was bad.",,
SS,Did you know people that didn't have enough to eat?,,
SS,"Well, not enough, you know, he had to leave. It wasn't",,
SS,"enough to give each one. See, everything was cheap then, but there was",,
SS,no money. Ten cents for a dozen eggs; but where do you get the ten cents?,,
SS,Were there days when you didn't have supper?,,
SS,"Once or twice, Ithink. Well, we had little bit, but not much. Yeah,",,
SS,it was pretty bad. That depression!!! never come back; will never come,,
SS,"again unless this country go you see, now the government",,
SS,"take care of- we're getting social security. The ""men get unemploy",,
SS,"ment and the others get these food stamps and so on, you know. Every",,
SS,body- And they do that little bit too much. You see some of them fellas,,
SS,"on the food stamps, they cheat, you know. Some of 'em are not en",,
SS,titled to and they go and get 'em just the same.,,
SS,I'm really curious about what it was like in the Depression. It,,
SS,must have felt pretty awful to wonder where your next meal was gonna,,
SS,come from.,,
SS,"It was bad. And for family people, too, it was terrible. Now here, the",,
SS,company- those that were married and have families they have to give,,
SS,them something- they give 'em acredit i„ store. They have to give them,,
SS,"something for the families to live, you know. And that's why they kept",,
SS,"them and give 'em ajob maybe once aweek or one day aweek or two,",,
SS,"three days aweek. To raise their kids and send 'em to school, too.",,
SS,That depression was terrible.,,
SS,Did you think about going someplace else?,,
SS,At that time?,,
SS,Yeah.,,
SS,"Well, Idid went to Lewiston, there was nothing here, and then pretty",,
SS,"soon, as soon as they started the mills, you see, they gave 'em so",,
SS,"much lumber to cut year. You see, when Roosevelt got in, he star",,
SS,ted and give 'em so much. Iwent Spokane and worked for Mc Goldrick,,
SS,Lumber Company there at nights because they had aquota to cut so much,,
SS,"lumber, you see and if they didn't cut it during the day they had to",,
SS,hire night shift to do it and then they could get the men any time over,,
SS,"there, men were plentiful in Spokane and everyplace else.",,
SS,How long did you stay up there? Very long?,,
SS,"Oh, not very long because they cut their quotas, Idon't know",,
SS,"how many- oh, about amonth, anyway, and then they shut down. And if",,
SS,"they wanted more later on, two, three months, why, they started the",,
SS,"mill again. You see. They had so much to cut, see. It was set by",,
SS,the government.,,
SS,Did you have to eat only the cheapest food that you could find?,,
SS,"Well, not all the time. Down at Lewiston there we fife pretty good. The)",,
SS,"boys were shining shoes and they were making alittle money, and of course",,
SS,"they loaned it. When Istarted to work here again after depression, I",,
SS,owe one fella 400.,,
SS,How much?,,
SS,400. 400 was lot of money that time; you see for food.,,
SS,Was he a shoeshiner?,,
SS,"No. He was here but he was working and Istayed with him, you see.",,
SS,Cause I had no money was spending  a,,
SS,"fast, as I was getting it, you see.",,
SS,What did you spend it on?,,
SS,"Everything. Everything for nothing, anyway, but",,
SS,he died here fell off the pickup truck.,,
SS,This is the guy that lent you the 400?,,
SS,"Ya. And he left me 2,000 when he died. But he had alot of money. He",,
SS,"had 50,000. He made some investments that paid and he made some pret",,
SS,"ty good money. He made investments on that Sunshine Mining Company, you",,
SS,know and they were paying pretty good dividends at that time. Now they're,,
SS,not paying nothing because they're not working. They been on a strike,,
SS,here for a long time.,,
SS,So he had some money during the Depression?,,
SS,"Oh, yeah. Yeah, he had a lot a money.",,
SS,Could you do anything for him in return for the money that he gave you?,,
SS,"Igive him his money back, 400, after I started, you know. And he even",,
SS,have to give up his job because he was doing the same thing down in the,,
SS,"mill as Iwas doing, and go to work on the section to give me a chance",,
SS,"to go to work here, you see., They won't hire single men. He was wor",,
SS,"king the planer at that time, and that's why they kept him here, but",,
SS,"they didn't give him maybe one day aweek or maybe one day amonth, some",,
SS,"times, because they knew he had the money, see.",,
SS,You said he quit his job?,,
SS,"No, he quit the mill they started. When they started the mill",,
SS,"they shut the planer down and brought them fellas over in the mill, you",,
SS,"know for while. And that didn't last very long. And of course, he",,
SS,didn't take the job in the mill but he went to work on the section in,,
SS,"order to give me a chance to get the job, you see.",,
SS,You mean you took his job?,,
