speaker,timestamp,words
Sam Schrager,0:00:01,"This conversation with Edward Groseclose and Dixie Ball Groseclose took place at their home in Juliaetta on July 21st, 1976. The interviewer was Sam Schrager."
Sam Schrager,0:00:20,You know I was going to ask you a little bit about a couple of your kin down there at Arrow who you'd mentioned to me and I'd also heard about were pretty interesting people and one of them was Aunt Susie.
Edward or Dixie Groseclose,0:00:38,Aunt Susan?
Edward or Dixie Groseclose,0:00:39,"Yeah. Yeah. I was wondering what you remember about her, what she was like."
Edward or Dixie Groseclose,0:00:56,"I mean what she was like. Well, I had the idea she was quite a lady is what I heard."
Edward or Dixie Groseclose,0:01:12,"Yeah, she was quite an old lady to get around and do and go places and take care of people in the sick. Oh,"
Edward or Dixie Groseclose,0:01:24,"I don't know, she was just a general old lady of them times."
Sam Schrager,0:01:32,"Do you remember her when you were first here? She was still around, wasn't she? Oh, yeah, she, oh I don't know, can't remember what year that she died, but I can remember just about a year or less after we came to Idaho, in 1970, 1980, or 1980 rather, and she was a neighbor, what was it, four miles from us?"
Edward or Dixie Groseclose,0:02:14,About four miles away. Yeah.
Edward or Dixie Groseclose,0:02:16,"A mile away, apart from our folks, and they had a big family and lived on a homestead ranch up there just below the George Johnson place down the canyon."
Edward or Dixie Groseclose,0:02:37,"Well, that steep hill out this side of George Johnson's there, where them blackberries up on the hill and across, that was their homestead there."
Edward or Dixie Groseclose,0:02:47,"Out from their homestead on the track, or just below the track, they had kind of a garden out there. She clamped up ground cherries instead of the blackberries, and later come on, in the near years that she put ground hogs, ground cherries in. And she was just a big worker, she done lots of sewing and crocheting, had her a good floor and garden, and the general all around person always very like that."
Edward or Dixie Groseclose,0:03:47,"And they had their garden out there below the railroad tracks where all them blackberries is, and they had to pack their stuff to the house from there. One time she was out there. About a quarter of a mile."
Edward or Dixie Groseclose,0:04:00,"She was out there, was together in ground cherries, wasn't it, when she found the dead man."
Edward or Dixie Groseclose,0:04:06,"Oh yeah, found a man dead out there."
Edward or Dixie Groseclose,0:04:08,"I guess he was kind of a, what they call a hobo or somebody, you know, and a cramp out there. And so she found the..."
Edward or Dixie Groseclose,0:04:21,"Early days, and people used to, hobos they called them, they'd go along and on, and where they got tired or anything, they'd stop them. I guess this hobo was sick and he was led down there on the river and died."
Sam Schrager,0:04:40,Did you see many hobos?
Edward or Dixie Groseclose,0:04:45,"Oh yes, in the early days, there was a lot of them went along and they had to bomb for something to eat at different places."
Edward or Dixie Groseclose,0:04:56,"There was one especially back in the East, and anybody come to your place, you took them in the house. Rainy country back there, and they never approached a fella to stay outside, but this country here, well that was... You had all the outside to sleep in, and that's where you stayed. But they were a hobo come through the country here and bombed around for quite a while, and my mother and my brother Grover was staying at my brother Will's place in 1904 when he went..."
Edward or Dixie Groseclose,0:05:31,"You told that before, didn't you?"
Sam Schrager,0:05:32,Not to me.
Edward or Dixie Groseclose,0:05:34,Didn't you tell about the bomb that had the lice?
Edward or Dixie Groseclose,0:05:38,"Uh -uh. So he come up there and they fed him, but he went away and then at Christmas time, my brother, he come up to rest of my brothers up in the potlatch, and I went down there and stayed with my mother, so he come back then when there was no... Me and my mother there, and I was just, well I was ten years old I guess. He come in, sit down there, and after, oh, ten o 'clock or so, she'd ask him if he was going to go to... Well, maybe he would. So she took him up, showed him upstairs where to go to bed. He went up there, and next day he got up, come around, stayed around again. I went out and cut wood, and he great big 200 pound fella, he stood there and watched me cut wood, never off the cut any. She got to watch now at the door, see what he was doing on. Well, I was cutting wood, he was standing there with his shirt open."
Edward or Dixie Groseclose,0:06:40,"Well, like that, she seen what was... She seen then he was lousy, she knowed what she was up for. He stayed there till she sent me with a note up to a neighbor Hickman up there to have him come down and tell him to leave. She wrote in a note the letters were there, and she said he'd been dead three days and wanted Eli to come down and take care of him, bury him or something. But while I was gone up there, Grover and my other brother, Hughes, they come down. So they was having quite an argument when I got back down there. They give him the dinner, and he'd get kind of cranky with Hughes, but he never would. I go to Grover, and Grover gets kind of cranky with him and says, I think it was your place here a while back, he says. You and I were very good, pretty good friends. But he went away, he'd never come back. We had to clean up them lives."
Sam Schrager,0:07:48,How long did he stay?
