speaker,timestamp,words
Sam Schrager,0:00:00,"Dick Benge, his wife Ella Mae Benge, and their old friend Art Farley trade stories about dances, chivalries, chicken thieving, and other amusing trickery, and about some serious grudges and fights. Dick also explains water witching and discusses the effects of farming and logging on the country."
John (Dick) Benge or Art Farley,0:00:37,"It was how the country used to look before they logged it. It was beautiful. Beautiful country. You know the fire went through here in 1910. When I come here in 13, we could drive out and buggy, practically over any of these hills. No brush. Just through the big timber."
Sam Schrager,0:01:04,Was that what the fire did to you?
John (Dick) Benge or Art Farley,0:01:06,"That's what the fire did to you. Killed all the underbrush and everything. They did that big red fur and white fur and yellow pine and salmon. Yeah, it was beautiful. You go out here deer hunting, you see a deer a quarter mile or sometimes a half mile. Right out through the trees. Now that is when it's nice. So, they cut the big stuff off, you know, and then they started going up the brush. Been going to brush ever since. I don't know how they'd top it. I just don't know how they would go about it. Well, I think before service get out of it and thin it out. They're going to have to if they ever have much more timber. It'll naturally nature will thin it, but it takes so long. Takes so long for nature to thin it, you know, for the large trees to get rotten out and decay. And the best of them live through it. But, if you just let it go, boy, you can go up there places right now where there's no brush and a log there. And, no, you can't either walk through it. Let's go down. Little trees like that, some of them big as a cub."
John (Dick) Benge or Art Farley,0:02:43,"I don't watch the Forest Service fans, but they don't seem to be doing much about it. There isn't many of them in here. Forest Service boys."
Ella Mae Benge,0:02:53,Just a few.
Sam Schrager,0:03:00,"What kind of brush is it that's growing up now, mostly?"
John (Dick) Benge or Art Farley,0:03:03,"Oh, white fur, red fur, prince fur, and black pine. And there's lots of chaparral brush in here. And buck brush."
John (Dick) Benge or Art Farley,0:03:18,"And, well, any kind of brush you want to name that's in there. Right out in the timber now. Just taking over. When we ever get a part in here and clean it off, we won't have nothing."
Sam Schrager,0:03:37,You mean it'll just burn all the timber too?
John (Dick) Benge or Art Farley,0:03:39,"It'll burn everything now. Because before, you know, that big yellow pine was the big, large... Of course, it burnt it at the stumps. It scarred it quite a bit at some stumps. But it never fell any of it. Never burned any of it down. And that's one thing I like. You can look right over there on that hill now and see how bare that is."
Sam Schrager,0:04:08,"But you can see that brush through there, see?"
John (Dick) Benge or Art Farley,0:04:11,"All that green stuff is brush. Chaparral, buck brush, service. All such as that and no timber."
Sam Schrager,0:04:24,Did that stuff just shoot up as soon as they cut the timber down?
John (Dick) Benge or Art Farley,0:04:27,"Yeah, just quickly it gets light and it just goes right up. It's kind of a second dose, you know. That's what it takes over next."
Sam Schrager,0:04:37,"Well, if you let this stuff go long enough, would it get to be big timber like the other stuff you've been over?"
John (Dick) Benge or Art Farley,0:04:43,"Well, here's the idea, you know. It's going to take several years for that to happen. It'll take a couple of generations for that to get around. Because we cut lots of trees in here and skidded them out when I was three, four hundred years old. Well, just how long it's going to take them to get back to that size again."
Sam Schrager,0:05:09,"None of us will ever see it, will we?"
John (Dick) Benge or Art Farley,0:05:14,"But if they thin it out, that'll go a lot faster. I was heading to the other line up here. I took the dose and went right through and got all the small stuff out. Went and rolled it up and left all the stuff that big. Some of it like that at the ground. Well, and here last two years ago, I took off three hundred and some thousand where I did that. Let it go just a few years."
