speaker,timestamp,words

Sam Schrager,00:00:01,"Carl Lancaster remembers tangling with a crazy man, chicken stealing that could hardly be called stealing, sleigh riding, and a couple of mean tricks that happened to him when he came over to Princeton from Harvard. He explains maintenance work on the railroad and some of the old logging terms.",
Carl Lancaster,00:00:33,"He said I should ask you about sleigh riding. Yeah, you bet. He said you'd tell me about something about that. I didn't know that right.",
Sam Schrager,00:00:46,So what's the story about the sleigh riding?,
Carl Lancaster,00:00:48,You mean the coasting or?,
Sam Schrager,00:00:50,"Well, I don't know. You didn't tell me.",
Carl Lancaster,00:00:59,"Well, I'll tell you what we used to do. We used to take a pair of light bobs, and we'd get up on top of a hill there at Harvard, and we'd put a plank on each side, and by golly we'd swing that darn tongue right back over to that front bunk of that sled, and then one of the men on the back bunk would steer that darn thing. What I mean, we'd go down the mountain. You bet none another time. He might have reference to that. It's when they reorganized the grains at Kennedy Ford. When they reorganized the grains at Kennedy Ford, we took a six-horse team down there that night.",
Sam Schrager,00:01:28,What did you do?,
Carl Lancaster,00:01:31,"Well, the grains, you know, was kind of a form of farmer's laws, you know. We had good grains at Harvard at that time, and by golly way, and they wanted to reorganize, and so there was about at least 25 of us. You know, at that time, when we left Harvard, the road doesn't go like it does now. We went up over them darn hills, and then when we got what we called Hampton, we went around two on the way and that way and up over them hills, and yeah, we took a six-horse team down there, on one sled. That was quite a trip. You see, we all pulled into Harvard and fed, and two schoolteachers went into this, and we left just as quick as they got out of school, just as quick as they got out of school, and I don't know. And I think that we've kind of got criticized for that, because I think we didn't get back time, I think, for the school, for the teachers to go to work quite early enough the next morning, because I'll tell you, that was a long trip with a six-horse team. We went from Harvard to what they call Kennedy Ford.",
Carl Lancaster,00:02:37,"Do you know where Kennedy Ford is? That's right where we went to, from Harvard to Kennedy Ford. You bet. You betcha. You know, you see, Glenn and I, we were kids together, you know. He lived on one side of Harvard, and I lived on the other side of that.",
Sam Schrager,00:02:55,"Did the kids, is that what you did for kicks in the winter?",
Carl Lancaster,00:02:58,"Yeah, that's all we did. I can go to dances and stuff like that, you bet. Betcha. Then up the river, once in a while, they'd have a dance up the river, something like that. And we didn't have load enough. We only take one team for every, for every load, and we'd take four horses, you know, from one sled… betcha.",
Sam Schrager,00:03:30,"What about chickens? What did Glenn tell you about that? He told me, you tell me about it.",
