speaker,timestamp,words

Helen Anderson,0:00:00,"I'm about the same man. And then Eric R. up here, he had his, maybe about the same time as Carlson's. But he had a beautiful barn. It looked real pretty when he got through. The other barns were nice looking too, but it was just a little bit different than the rest of the barns that were built. They'd hire men to come in and build the barns. Yeah, well I think people wanted work. So they, people wanted work and this way they got a chance to work on building. And of course they needed quite a few men. We only had about three men working for us that worked on our barn."
Laura Schrager,0:01:05,Did you help out at all?
Helen Anderson,0:01:08,"No, but we had one old man, Julia Nelson now, she used to be Julia Moody. Her father would heal these great big timbers and make these beams to hold the barn together. And they were heavy beams. It was his job. I don't know how in the world he could do it because it was on perfect logs, you know. Some were big maybe, oh maybe two feet square. If you ever been in that, maybe some were bigger than that. And he'd always make them smooth and quite, and that was mostly all done by hand. But an X and then he had this thing to smooth out the beams and so forth. All sort of a blade, couple handles. Barn… i still remember."
Laura Schrager,0:02:18,"Was there, did a lot of people come to help build the barn? You know, just did you have a barn?"
Helen Anderson,0:02:25,"No, we didn't have a barn racing. You know, lots of places they do have barn racing. And I better stay to my booth."
Laura Schrager,0:02:40,What were you going to say?
Helen Anderson,0:02:41,"I was going to talk about, they used to have, when they butcher bees, they have lots in the winter time. In the winter times they had people butcher for the season or for the winter. Some would have five or six hogs that they'd butcher for their families. And they'd have the whole neighborhood coming over, help cut up this meat. First butcher and scald, no, well kill and scald. They'd have scalding bats that they'd roll the hogs in these and then serve it."
Laura Schrager,0:03:24,"Or like do you check them, what do you call them?"
Helen Anderson,0:03:28,"Put them in scalding water and then they'd have blades or something like that and they'd scrape all the hair off. After they'd scraped all the hair off, they even took off the knuckles on the pigs' toes and they saved everything. Then they'd open them up and take the insides out. Then they'd cut them up into hams and shoulders and ribs and so forth, spare ribs, stuff like that. Some used a sugar cure and some of them used to smoke hounds and some people would smoke their meat and others would put them in a sugar cure. But the only way that that meat would keep us, let the body heat of the animal off of them hanging. We should let them hang for maybe a couple weeks, whatever it be. Now, this is soft weather, you possibly would take it sooner than that. But if you were in a hurry, well, you'd let them hang in the cold weather. But if you would just butcher those pigs up and cure them before you get the body heat off them, they won't keep. Yeah, it's happened. People are in too big of a hurry until you get their meat taken care of and then it spoils. You've got to be sure of what you're doing. Everybody had to always butcher in the wintertime. We would butcher pigs and we would butcher beef."
Laura Schrager,0:05:08,Would you have parties for butchering?
Helen Anderson,0:05:11,"No, we didn't. But people in American… you'd have to wait 10 days to two weeks to get all your meat taken care of. It wasn't only butchering. It wasn't hard to lay that down and brine, soft brine and stuff like that. And cure it for six to eight weeks. And then you could take it out and dry it off and then you would put it in there. But the best thing you could do is, we used to have so many oatmeal sacks. They were quite large that you could put a ham in it and so forth. But that isn't enough. And if you get that on real good and tight, then you should have another sack. Not necessarily a gummy sack, but we used to get these pea sacks and stuff like that. Quite heavy ones. And you put that around your meat and you tie that loose. You don't want it tight on your meat because then it would possibly build it. And then you'd hang it maybe up in the rafters and maybe upstairs if you weren't using the room there. It was dry. But it had to be in a dry place, not too damp. And we had the best meat we've ever eaten. I believe it was Driscoll. We lived in a log cabin. Jim Pence owned it and his father owned it, I think, before he. And that was built in 18 -something, or whatever. But anyway, we lived in it for five years in this home. We rented their farm. And so we hung ours upstairs under the rafters. And the window to the east and the window to the west would be mostly open all the time. And we had a breezeway, so even at night, whether it was a hot day or not, the upstairs was cruel. It was quite cruel. It was quite cruel to find it all. Yeah, that was days of real sport, I guess. We lived out there, everybody. We went through the Depression."
Helen Anderson,0:07:49,"And, oh, you couldn't afford to hardly send a letter. There was no money. We could only get six, seven cents a dozen for eggs. And butter fat, I already said, was a little bit more than that. But we got cash out of the cream that we sold. But it never amounted to more than about five dollars a month. We didn't have that much cream. But with that five dollars, we bought sugar, or coffee, or maybe a pair of shoes, or something that the kids needed. But it seemed like somebody would have to have a pair of shoes maybe once a month, because we first wanted to wear others out, and then the other. And lots of it was made out of paper."
Laura Schrager,0:08:43,They were made out of paper?
Helen Anderson,0:08:45,"Yeah, but you wouldn't know it. But we paid five dollars for a pair of shoes that we bought in Troy. And they didn't last the first more than about a week or ten days. And the toes were on them, so we examined them, and they were, frankly, all paper. So no wonder that they would wear out so soon. So, of course, we got on to that. But children's shoes were more expensive almost than the grown -up's shoes always were. And lots of times, children's clothes were more expensive than some of the other things for grown -ups at that time. I don't know why, but of course, you got a little child, you always think, well, that would look cute on so -and -so, you'll bite. You know, just because you think that... But we didn't have that much clothes, though, because the kids used to wear overalls, and coveralls, or shirts, or else we'd sew them shirts of old clothes or pieces of stuff that we had."
Laura Schrager,0:09:52,Did you sew a lot of clothes then?
