speaker,words,tags,timestamp
,ROB MOORE: Were there other people who had other kinds of carts or was there,,
,just this popcorn guy?,,
,"DELLA BEARDSLEY J0HNS0N: No, it was just this popcorn man. He had been using",,
,"my butter for quite a while, getting it at the store. So he told me he",,
,"said, ""You just let me have all the butter you can make."" He says, ""You",,
,"don't even have to roll it in those little pound rolls"" ha says, ""you",,
,"just pack it in crocks or anything like that."" That's the way he wanted",,
,it. So I sold it to him until we got so we sold cream.,,
ROB,How much would you sell him? How much butter did you produce?,,
DJB,"Well, I'd sell him about 25 pounds a week.",,
ROB,"Did he pop the popcorn in the butter too, in addition to spreading it",,
ROB,on top?,,
DJB,Um-huh.,,
ROB,"How long was he around there, how long did he do this?",,
DJB,"Oh, quite a while. 'Course I don't remember the dates and everything now.",,
DJB,My memory isn't as good as it used to be. Anyway that's a long time ago.,,
ROB,What was the business district of Moscow like in the early days?,,
DJB,"Oh, in the early days...I don't know. I know we were married in '13",,
DJB,and we had to have four horses on a wagon to go in and get our little dab,,
DJB,of furniture that we bought there at Williamson's. And oneof the horses,,
DJB,"was just a colt and it wasn't used to city life I guess, such as it was.",,
DJB,"So this Williamson wanted my husband to drive up Main Street, and he (my",,
DJB,husband) wanted to take a back street and come in the back part of the,,
DJB,store. He wanted him to come up main street because he thought that would,,
DJB,advertise his...,,
ROB,Ohhh.,,
DJB,...his store. And the colt got frightened at something and they had a,,
DJB,runaway right there on Main Street and got one horse down and dragged him,,
DJB,a ways. And finally with the policeman and everybody and they got 'em,,
DJB,stopped. But it took four horses on the wagon. We didn't have a very big,,
DJB,"load either, course we were just starting out and doing with as little as",,
DJB,"we could. And they finally got loaded up, and started out home. Why I'll",,
DJB,tell you the roads were something terrible. Right there on Main Street it,,
DJB,was just nothing but mud.,,
ROB,Ohhh. It took four horses because the wagon sank so deep?,,
DJB,Um-hm. We didn't have all these highways and blacktops and everything,,
DJB,"like they have nowadays. Well, that was in '13. So...",,
ROB,Around that time were there a lot of stores in Moscow?,,
DJB,Not too many. No.,,
ROB,"There would just be one store of each type, like one hardware, and one",,
ROB,furniture or...,,
DJB,Mostly that. One hospital. It was kind of a one-sided town. (Chuckles),,
ROB,How often did you go into Moscow from the farm?,,
DJB,"Well, in those days we had to travel with horses so we didn't go very",,
DJB,"often, not any oftener than we had to. Oh it was quite a while. It must",,
DJB,have been four years before we finally got our first Ford.,,
ROB,I bet that was really an experience.,,
DJB,"Yeh, it really was. I never will forget it because my husband, he took",,
DJB,the wheel. He thought he knew just how to drive it and everything. And,,
DJB,he picked out the crookedest road in the neighborhood. (Laughs) And I'll,,
DJB,"tell you I was hanging on the back there. I was in the back seat, and I",,
DJB,was hanging on with both hands. He'd go around those turns and he'd never,,
DJB,slow down or anything. I just wondered when we'd go over.,,
ROB,Do you think he knew where the brake was?,,
DJB,"Oh, I guess he did know where the brake was. But I don't know. It was",,
DJB,a wild ride believe me.,,
ROB,There's an old story about a guy who got his first car. An old Ford.,,
ROB,He was driving along and came to a corner and wanted to stop and didn't,,
ROB,know how. And he gripped onto the wheel and he stomped both feet down and,,
ROB,"he said ""Whoa."" And when he stomped his feet down he hit the gas pedal.",,
DJB,"Well, that's the way I did with our Chevrolet. We finally got rid of",,
DJB,"the Ford, and we got a Chevrolet. And I kept after my husband to show me",,
DJB,"how to run it, 'cause I thought...well it's quite necessary, I think,",,
DJB,especially when you're out in the country that way. You might need to know,,
DJB,"how to run it just real sudden sometime. And he said,",,
DJB,"""well no"" he says "" No I don't think I'll show you how to run this",,
DJB,"because"" he says ""I don't intend to keep it. I don't like it and I don't",,
DJB,"think I'll keep it very long."" And so my brother-in-law was visiting me",,
DJB,"and he said,",,
DJB,"""well"" he says ""Delia you should learn to run that car."" And well, I",,
DJB,"told him what Harry had said, that he was going to trade it in. ""Well""",,
DJB,"he says ""I think you should learn to run it because then you can run the",,
DJB,"next car, too.""",,
DJB,So I started out from home and I had a terrible headache that day and,,
DJB,"I shouldn't even taken ahold of a wheel, but he was going to leave the next",,
DJB,day. So he wanted me to be sure and run that car before he left. And we,,
DJB,got started down the road and then we had to make a kind of a...Oh it was,,
DJB,"quite a little steep hill. And there was some cows laying down, you know",,
DJB,how they'll lay down right in the middle of the road where it's soft.,,
DJB,(Laughs) And they were laying down right there in the middle of the road.,,
DJB,"Well, I didn't know how to stop it or anything. So I jumped the bank, went",,
DJB,up into the stubble field. It was after harvest. I went up into the stubble,,
DJB,"field. I took out two posts (laugh) and tore one of the doors off, the back",,
DJB,door. But that's the only mark that was on the car was those screws just,,
DJB,pulled out. And so he helped me get it back down in the road. Didn't tip,,
DJB,"over, it was right side up still. Got down in the road, I drove it down to",,
DJB,"the mailbox, that was about a mile away. And drove it back in and everything.",,
DJB,I was so mad at that car I think I could have driven it anyway. (Lauohs),,
DJB,"And my sister she said,",,
DJB,"""Well what in the world did you let her have that accident like that,""",,
DJB,"she says ""it'll bother her now about driving all the time."" Well he says,",,
DJB,"""She did it so quickly,"" he says ""I didn't know what to do.""",,
DJB,So I asked my husband if I could run it around in the flat. We had a,,
DJB,"big flat pasture there. And I said,",,
DJB,"""I can run it around in there and if I don't know how to stop it I'll",,
DJB,"just run it until the oil runs out."" (Laughs)",,
DJB,"And ""No,"" he says ""you mustn't take it out, you mustn't take it out",,
DJB,"unless I'm here."" And so I told my mother, she was living with me then,",,
DJB,"I said,",,
DJB,"""I've a notion to take that car out anyway because I know I can drive",,
DJB,"it now."" It had a real good book of directions with it and I had studied",,
DJB,"those so thoroughly. I says, ""I know I'll never make that mistake again.""",,
DJB,"So she says,",,
DJB,"""Well, as long as he told you not to, I don't think I would.""",,
DJB,And then later he did trade it in for a Chevrolet. He came home one,,
DJB,day and he was in an awful hurry to go to town. Broke down something and,,
DJB,he wanted to get some repairs and wanted 'em in a hurry. And he went down,,
DJB,"and he worked, and he worked and he worked in the garage with that car and",,
DJB,he couldn't get it out to save his life. My mother was watching him out,,
DJB,"the window and She said,",,
DJB,"""Well, he evidently can't get that car started, there's something wrong.""",,
DJB,"Well, he came up finally to the house, he says,",,
DJB,"""Do you suppose you can get that car out of the garage?""",,
ROB,"He knew you'd been studying, huh?",,
DJB,"Uh-uh. And I says, ""Yes, I know I can,"" just as confident as I could be.",,
DJB,"And he says, ""well I wish you* would then."" So I went down and got it out",,
DJB,"just as slick as could be, and then I turned the wheel over to him# That",,
DJB,was the last of my experience with a car. I never learned to drive.,,
ROB,"Really? It sounds like you have a natural talent for it, though.",,
DJB,"Well, I don't know I never will forget that experience because he was",,
DJB,so confident that he could run that car out. And he found out that he,,
DJB,"couldn't, so he had to call on me then to get the car out of the garage s",,
DJB,(laughs) so he could go to town. But I never drove the car again or any,,
DJB,(car). Course we had different cars after that. But that was my last,,
DJB,experience. But when he finally said that he was going to trade in that,,
DJB,"Ford and get something else, why I thought he never had noticed that I'd",,
DJB,"had an accident with it or anything. And so I thought it over quite a bit,",,
DJB,and I thought well maybe I should tell him before he trades it in because,,
DJB,maybe a mechanic or somebody...,,
ROB,You put the door back on?,,
DJB,"Yea, we got some longer screws and put the door back on. Then there was",,
DJB,"just a few scratches down inside the whatchacallit, the fender, and that was",,
DJB,the only thing that showed about it. And so I told him about it and he looked,,
DJB,"at it. Well, he says, ""I never would have found that, I never would have",,
DJB,"known."" If I hadn't had told him he never would have known that I had an",,
DJB,"accident with the car. What I should have done was gone ahead then, after I had that",,
DJB,accident,,
DJB,"and after studying those directions thoroughly, was to just gone ahead and",,
DJB,driven.,,
ROB,Uh-hm.,,
DJB,Because I was so confident then that I could do it. But then he kept,,
DJB,changing cars and getting different cars. So I gave up the idea.,,
ROB,"Well, before you had the cars you'd gained a lot of experience with horses",,
ROB,hadn't you?,,
DJB,"Oh yes. Yes, I lived on the back of a horse from the time I was six",,
DJB,"years old, til we came up here.",,
ROB,"You spent quite a bit of time on the back of a horse coming up here too,",,
ROB,didn't you?,,
DJB,"Oh yes. Yes, we drove loose horses all the way from California up here.",,
ROB,Where in California?,,
DJB,"Oh up in the northeast corner, Modell County. We came through Lakeview,",,
DJB,Baker...,,
ROB,What kind of trip was that? How did that trip go?,,
DJB,"Well, it was a rough trip. I wouldn't want to go through it again.",,
DJB,Because it was really a pioneer trip. It was awful hard on my mother. Her,,
