speaker,words,tags,timestamp
,"This conversation with GEORGE NICHOLS, FRANK HERZOG AND GLEN GILDER took place",,
,"at George Nichols home in Harvard on May 28, 1975. The interviewer was SAM",,
,SCHRAGER.,,
SS,Do you guys remember Joe Wells?,,
SS,"HERZOG:   You mean up at Deary? Yeah, I knew him, Joe and Chuck and who was the",,
SS,other fellow?,,
SS,Roy?,,
SS,"HERZOG:   Roy, I think. Roy was a sheepherder. erdiwg Sheep.",,
SS,"NICHOLS:     Well, Frank knows a lot more about the country than I do, I left here,",,
SS,I was gone.,,
SS,HERZOG:   In 1917 I went by their place and over the hill and worked at Camp 7,,
SS,out of Deary there. Brush Creek.,,
SS,NICHOLS:     On Brush Creek?,,
SS,HERZOG:   In 1917. And then '19 I worked at Old Gil's camp out of Helmer toward,,
SS,Potlatch down there.,,
SS,That's Gil Pippin?,,
SS,HERZOG:   Yeah.,,
SS,What was he like as a foreman? I hear he was a man of few words.,,
SS,"HERZOG:   He never said much. Great big guy, he was as strong as a bull. He",,
SS,only had one eye; the biggest coward you ever saw. A little bit of,,
SS,a guy chased him right out of the woods.,,
SS,"NICHOLS:   Well, he had a camp just above the Flat Creek Ridge up there on that",,
SS,"flat, too, but I was here in the shop. I used to go out with George",,
SS,"with horses. Take a horse out you know, that had been crippled and",,
SS,"take him out and bring others back, and I had my own cayuse, you know",,
SS,and I used to go out and help him.,,
SS,"HERZOG:   You mean out of Deary back toward the Vassar Meadows, don't you?",,
SS,"NICHOLS:   No, we went in - back in there on the flat about, oh, as near as I",,
SS,can remember about half way between the Ham place and the bridge. I,,
SS,"never was in there but once, we took some horses in there for him.",,
SS,HERZOG:   I knew he had a camp back in there someplace.,,
SS,Big Gil was a coward even though he was a big man. I thought he was,,
SS,just a real tough guy.,,
SS,"HERZOG:   When I was working out of Helmer there, they had a highline bringing",,
SS,in logs.,,
SS,"NICHOLS:   Well, you see them camps was put in after I left here. See when they",,
SS,"took the headquarters away from here, they took it to Bovill- and",,
SS,that's when they went to donkey engines. They sold off half their,,
SS,"horses, you know, picked out the poorest ones and sold them, because",,
SS,"I helped take them to Potlatch, too. And they started Number 7 and",,
SS,"Number 8 up there. Well, Number 8 was donkey camp and and Number 7",,
SS,"was horse camp, and I went up there and I worked a couple of months",,
SS,I guess Camp 7 and then I come down here 'z the Fourth of July,,
SS,"celebration and that was in 1907. Then I left here, see, and I didn't",,
SS,come back for eight years. And this one camp over here was the first,,
SS,"one- well, that and 7 was the only ones that I worked in. I come",,
SS,from this camp over here and into the harness shop and worked here in,,
SS,the shop til they closed that.,,
SS,GILDER:   How many camps did they have in this area? They had one back of,,
SS,Bennett's there someplace. That's the one you were- you carried lunch,,
SS,to.,,
Miohob,"No, I carried for this up here. Went right over the hill there- the",,
Miohob,"Thompson place and down onto the river, followed the skidding trail.",,
Miohob,Had one horse and a sled.,,
Miohob,"GILDER:   Now, was there one over on that place of Ben Stewart's, where that",,
Miohob,"spring is over there on the flat, on the old fcruNt Joe place? Was",,
Miohob,there a camp there?,,
Miohob,"HERZOG:   Naw, there was an old fellow there just had a little tie camp. What's",,
Miohob,his name now?,,
Miohob,"NICHOLS:   That's what I was going to say, there was little tie camps around.",,
Miohob,HERZOG:  Lusk or—?,,
Miohob,NICHOLS:   Jimmy Lusk he run camp for-Where you used to live.,,
Miohob,HERZOG:   I can't think of it now.,,
Miohob,GILDER:   What camp did they log Jerome Creek from? Four? What camp logged,,
Miohob,Jerome Creek?,,
Miohob,"HERZOG:   Oh, I think that most of 'em stayed up in the camp up Maple Creek.",,
Miohob,"See, they had a road right over the hill, a little hump between the",,
Miohob,two of 'em. And I think that the most of 'em stayed there. They,,
Miohob,"used to have a road, you know that run up through our place; and right",,
Miohob,"that ridge clear through to camp. And they had a branch up Maple Creek, too.I was",,
Miohob,working for Camp here,,
Miohob,"then and helped him scatter the ties across there, across the flat.",,
Miohob,"HERZOG:   And that camp up where you folks used to live, there must have been",,
Miohob,some sign of that there when you come here.,,
Miohob,"GILDER:   Oh, it was all there. Barn, bunkhouse, cookhouse.",,
Miohob,"NICHOLS:   There was one up there, well, on the Tom Eggers place.",,
Miohob,GILDER:   Yeah.,,
Miohob,HERZOG:   Yeah. And this one up here.,,
Miohob,GILDER:  : That must have been about all of them in this area.,,
Miohob,"NICHOLS:   That one on the Malcolm place, that was closed up the first year I",,
Miohob,"was here. There was a fellow- had a watchman in there, but I don't",,
Miohob,"think it ever run after that started up again, did it? I know a cou",,
Miohob,"ple of the David boys, well, Pete and Henry and Fred Little and I, we",,
Miohob,"was out hunting and didn't take no lunch with us, if we didn't get",,
Miohob,back figured we'd hit the camp over there. I don't remember who was,,
Miohob,"staying there watching the camp, and we hit him up for some lunch.",,
SS,What time period is this that we're talking about? With the camps,,
SS,that were running down here? About what year would this be? Years?,,
SS,"GILDER:   1906 to '08, wasn't it George?",,
SS,"NICHOLS: '05 to '06. Because I left here in '07, so I don't know anything about",,
SS,it after that.,,
SS,What about that? You came here when they first-,,
SS,"NICHOLS:   When the railroad was going in, and that was in 1904.",,
SS,How did you happen to come here?,,
SS,"NICHOLS:   Doing railroad work, I was too darn small to getAanything else to do",,
SS,"and I lived over north of Spokane, over at Deer Park, so I come over",,
SS,"and 1 got on in Palouse, leading carts there just out of Palouse,",,
SS,"and they got them finished I come on up to Princeton, see, they had",,
SS,the grade camp down there on the Chaney place and you come in across,,
SS,"French John's and then across there, you know, and the camp was there",,
SS,"on that flat. See, we changed that river channel right there by",,
SS,"used to come in there and the water backs up in there yet,",,
SS,"comes in through there, we used to make that curve in there. Changed",,
SS,the channel there to do away with that just put that culvert in there.,,
SS,GILDER:   Took care of two bridges.,,
SS,NICHOLS:   And then we come from there- we come up here right over here on the,,
SS,Canfield place. It was right there on the flat below the hill just,,
SS,"this side of the cut. Of course, the river it come over on the other",,
SS,side; it was just a little stream come*through there then and they had,,
SS,"the camp, that is the cooktents and that stuff, they had them out on",,
SS,the flat and then on this side of the creek they had the stables and,,
SS,the skinners' tents in there and surveyors had camps there and Jim,,
SS,Ham was cooking for 'em at that time.,,
SS,Did you hear- was the company advertising then for men to come in and,,
SS,work?,,
SS,NICHOLS: No.,,
SS,How did you find out about the work here?,,
SS,"NICHOLS:   Oh, I knowed a fellow that was over here. Heard through him. I was",,
SS,"just a kid then. I don't know, sixteen, seventeen.",,
SS,Can you remember what it was like when you first came here? Was there,,
SS,"a lot of activity, hustling and bustling around?",,
SS,"NICHOLS:   Well, this town wasn't here then. It wasn't started til afterwards.",,
SS,That was the days when you went with your bed on your back. Things,,
SS,a lot different now today.,,
SS,Potlatch was just being built when you first came here then?,,
SS,NICHOLS:   They were just putting up the frame of the mill when I come from Pa,,
SS,louse. I walked from Palouse up to Princeton with my bed on my back.,,
SS,"Bed was bigger than I was! I don't know, I don't suppose I weighed",,
SS,"more than 75, 80 pounds. I never did weigh 100 pounds til I was",,
SS,"twenty-two! Wheeled scrapers in this dump, I couldn't look over the",,
SS,top of 'em! (Chuckles),,
SS,Do you remember- were you here when the mill first came in? When it,,
SS,was built?,,
SS,HERZOG:   Was I what?,,
SS,Were you here when the mill was built?,,
SS,GILDER:   He was born here.,,
SS,"NICHOLS:   No, two years old.",,
SS,GILDER:   I thought you were born here.,,
SS,"NICHOLS:   I did, too.",,
SS,What do you remember about that? What happened in the area?,,
SS,"HERZOG:   Damn, I don't know.",,
SS,Was there a lot of new people coming in? Did they put the mill up,,
SS,"fast? Was it over night or did it take a long time, or what?",,
SS,"HERZOG:   No, if I remember right, it didn't take too long.",,
SS,"NICHOLS:   No, it went up pretty fast.",,
SS,HERZOG:   Yeah.,,
SS,"NICHOLS:   And they came in pretty quiet. They just came in, did their job.",,
SS,"GILDER:   What they done, you know, that was the story anyhow; there was a fel",,
SS,"ler come in, you see, Old Man Peterson had the place there where Bot",,
SS,cher used to live. He owned that land over there and there was pot,,
SS,holes all over it. About all it was good for was pasture and of course,,
SS,there wasn't much pasture then. They didn't have the cattle. And,,
SS,"this fellow come in and he just looked like an average man, you know,",,
SS,"and he looked the land over and went and talked to Peterson, told him",,
SS,"he was looking for a place to start a mink farm, I think it was, and",,
SS,he said that looked like that would be a good place for them on account,,
SS,"of those sloughs in there, you know and the water. Old Man Peterson",,
SS,"told him, well, that it wasn't much good for anything else and if some",,
SS,"body could make some use of it, why, guess they just as well have it.",,
SS,And I guess he sold it to him pretty cheap and just a short time after,,
SS,"that, why, here they come in and started surveying for the mill! No,",,
SS,"that darn place down there- you take all around that mill, all through",,
SS,"there- like when they put in water pipes or anything, there was old",,
SS,"slabs and all that stuff, that's the way they filled 'em up and then",,
SS,dirt on the top of that. The whole darn thing was a mess of sloughs.,,
SS,"There was a fellow here the other night from Teko*, I can't remember",,
SS,"his name- well, names don't mean much to me- he was- used to live out",,
SS,on the mainline there and then come back. I showed him a picture of,,
SS,just where the river run.,,
SS,"Oh, yeah, I can remember that, too.",,
SS,He drove logs there then before the mill came? Right?,,
SS,"Oh, yeah, they drove them to Palouse.",,
SS,"They bought out another outfit, you see. This other outfit had three",,
SS,mills; one at Palouse and one at Alverson(? and I guess the other was,,
SS,"at Colfax, wasn't it Frank?",,
SS,HERZOG:   That's right. And the Potlatch had a dam in. They logs down,,
SS,to that dam and then loaded them out here on that track.,,
SS,"NICHOLS:   Well, we used to drive on through before the tracks was there.",,
SS,HERZOG:   Yeah.,,
SS,"NICHOLS:   Well, they did a couple of years afterwards. The only loaders they",,
SS,"had see when I left here was them on the flatcars, them- oh, what the",,
SS,"deuce was it they called 'em? They was on big skids, you know, and",,
SS,they just slid 'em along on the flatcars. Had donkey engine on 'em.,,
SS,Slide ass.,,
SS,"NICHOLS:   Slide ass, thats it. The old slide ass.",,
SS,Did they do much logging before Potlatch came in here? Did Codd log,,
SS,very much in this country?,,
SS,"HERZOG:   Oh, they done some but not too much. Well, that's when they drove the",,
SS,logs down to Palouse from the start. They had a mill in Palouse. And,,
SS,"they had another one, too.",,
SS,Was Colfax the other one? I think it was Colfax.,,
SS,"NICHOLS:   Yeah, and one at Elberton.",,
SS,GILDER:   Who was that? Codd?,,
SS,HERZOG:   I think that was the name. There wasn't too much logging going on,,
SS,til the Potlatch come in here.,,
SS,What were these river drives like that they used to have? Was it a,,
SS,lot of lumber and a lot of- did it take a lot of men?,,
SS,HERZOG:   No.,,
SS,"Then it wasn't anything like the Clearwater drives, of course?",,
SS,"NICHOLS:   They used to have pretty good drives. See, they used to make that drive",,
SS,for all three of them mills when they made their drive. These flats,,
SS,"up here, they used to be all under water just like a big lake. I",,
SS,"think 1907, wasn't it? That Potlatch made their last drive?",,
SS,HERZOG:   I think-,,
SS,NICHOLS:   They had quarters here. The track had a Y in there where,,
SS,"are now, to turn their engines. They had the little shay engines for",,
SS,the sidelines for bringing the cars into the mainline. That's one,,
SS,"of the little shay engines down there in Lewiston, setting there in",,
SS,"that little park, only they've taken the side drives off of it. It",,
SS,"don't look like they did. See instead of like the big engines,Athey",,
SS,"was geared down, you know. And they had pistons on the side and gears",,
SS,down there.,,
SS,HERZOG:   Was there a Vern Farris living up by the schoolhouse when you was here?,,
SS,Just across from where,,
SS,"NICHOLS:   Well, there was two cabins in there when I was here and the one fellow,",,
SS,I don't remember what his name was- I can't think of the other fellow's,,
SS,name now- Margaret Benson and I was talking about it over there in the,,
SS,"hospital- he used to work. See Davids logged up Maple Creek there,",,
SS,the Old Man David and Pat has a contract in their time and the Old Man,,
SS,pulled out. Travis or something like that was the guy's name. Him and-,,
SS,"HERZOG:   I remember, he and his wife lived there, that Farris, and she decided",,
SS,"that- see, the old shay went right by there and went up Maple Creek,",,
SS,and she decided she was going to raise some chickens. So she set three,,
SS,or four hens out there and that old shay going by! There didn't one,,
SS,of 'em hatch! (Chuckles),,
SS,"NICHOLS:   Them old tracks was pretty rough anyr , it was mostly handwork",,
SS,level 'em up,,
SS,"you know, did just the best they could. Well, a big engine wouldn't",,
SS,a stayed on the track.,,
SS,"It's a wonder they did, isn't it?",,
SS,NICHOLS:   Squeal!,,
SS,HERZOG:   What?,,
SS,"NICHOLS:   They'd squeal. When they was coming, you could hear 'em squealing for",,
SS,"two miles! That's why they had the Y down there, to turn their en",,
SS,"gines. They'd come in headed down, well then they'd go in from this",,
SS,"way and back out on the other spur, you see, and they was headed back",,
SS,again.,,
SS,"HERZOG:   They had one up at Bovill, too.",,
SS,NICHOLS:   Yes.,,
SS,"Did these towns, Harvard, Princeton start out as soon as the rail",,
SS,roads got in here? As soon as they got the track in town?,,
SS,"NICHOLS:   Yeah, this- they started up pretty quick after that. Course, they",,
SS,never made what they figured- they thought them mines was going to,,
SS,make a big thing at that time and they figured they was going to run,,
SS,"a railroad up there to the mines, up the North Fork of the river, or",,
SS,up the main branch of the Palouse. But the mines didn't turn out that,,
SS,way.,,
SS,Did they think Harvard was going to be a real town?,,
SS,"NICHOLS:   Oh, yeah, they figured it then, oh, yeah. It probably would have been",,
SS,a pretty good little town if the mines had turned out like they figured.,,
SS,"Yeah, or if they'd left the logging operation here instead of going",,
SS,on up farther.,,
SS,"NICHOLS:   Of course the Gold Bug Mine and the Daisy Mine was running at that time,",,
SS,"That's interesting, they came in about 1905; the mining was still pret",,
SS,"ty healthy, looked pretty good, the future of it.",,
SS,NICHOLS:   I guess the Gold Bug and the Daisy both was doing pretty good at that,,
SS,time. I know there was a couple of fellows working up there at this,,
SS,camp out of town here and they had mined quite a lot and they left,,
SS,"the camp and went up to the Gold Bug to work. And one of 'em, I tal",,
SS,ked him after he went up there and he said they was making it good,,
SS,up there. But I guess they lost the vein finally the vein run,,
SS,out.,,
SS,HERZOG:   I often wondered if they ever found anything to amount to anything in,,
SS,that Gold Bug.,,
SS,"NICHOLS:   He said they was doing good, said they was getting out pretty good at",,
SS,"that time. Whether they lost the vein or whether the vein run out,",,
SS,"why, don't know. Course- what was his name that was there last? He",,
SS,was just right onto it-,,
SS,GILDER:   Pernell.,,
SS,"NICHOLS:   Pernell, he was going to hit it right away, he was just a little ways",,
SS,"from it, but he never did hit it.",,
SS,"HERZOG:   He never did have anything, I know that.",,
SS,"How about the Miz pah, did that ever-",,
SS,"They shipped out of there, some ore, but it didn't amount to much.",,
SS,"The Miz pah, it didn't amount to much, they did ship some ore out of",,
SS,"there, didn't they?",,
SS,"HERZOG:   Yeah, a little, I guess, but not very much. You mean the Miz ,pah?",,
SS,"Yeah, one year they shipped a little bit.",,
SS,"NICHOLS:   Yeah, they built up, put that loading dock over there. And then the",,
SS,"Jews tried it, during the Depression, they shipped out some but they",,
SS,couldn't- it's rich in copper but there isn't enough other metals,,
SS,"with it to make it pay, that's what the trouble was. You see, the",,
SS,they had a stamp mill and everything up there.,,
SS,There were Jews mining in there during the Depression?,,
SS,NICHOLS:   The Jew outfit in Spokane they bought up all those old mines and that,,
SS,"ore that they shipped, that was taken out of the slag pile from what",,
SS,"they'd hauled out, and Mizpah, young Mizpah, he said if they could",,
SS,"even get the- enough out of it for the shipping, why they might get",,
SS,the thing started and make it pay. But I think he shipped two carloads,,
SS,and clidn't even get enough out of it to pay for the shipping.,,
SS,And then this other outfitithey had the same luck and they give it up,,
SS,and I guess they still own the mine as far as I know.,,
SS,"GILDER:   Marvin Darrel, do you know him? Well, you knew his dad, Curley?",,
SS,NICHOLS:   Yeah.,,
SS,GILDER:   He's up in the Coeur d'Alene and he's buying all thatAstock he can get,,
SS,even yet.,,
SS,NICHOLS:   He is?,,
SS,GILDER:   Yeah. He had a lot of faith in it.,,
SS,"NICHOLS:   Well, Curley he had a lot of faith in mining, too. I don't know, they",,
SS,just get the bug that way.,,
SS,"GILDER:   Yes, I think so.",,
SS,"NICHOLS:   Well, you know^on Gold Hill where they drilled for that steel and they",,
SS,"claim that was good, with the core drills, you know. You remember",,
SS,"here, well, it isn't too many years ago, I think Arch Kinman and sever",,
SS,al of them had quite a little in that.,,
SS,And the same way with that upftby the Mizpah and above that was two,,
