speaker,words,tags,timestamp
Interviewer,SAM SCHRAGER,,
Interviewer,"Date of interview, August 22, 1974",,
Interviewer,"PIERCE: I say a little girl, she's a little lady, staying and living with",,
Interviewer,"us, a schoolteacher. And she went somewhere and they made a record",,
Interviewer,"of her singing. And when she heard herself, that iust got her goat!",,
Interviewer,"She was a good little singer, but it didn't sound good to her.",,
Interviewer,I don't know if it ever sounds good. My voice always sounds funny,,
Interviewer,to me.,,
Interviewer,I suppose it does to most everybody.,,
Interviewer,Because you can't hear yourself.,,
Interviewer,"Well, the first thing I want to knox about is about how the Pierce",,
Interviewer,"Clan, that whole family wound up coming out to the Deary country in",,
Interviewer,the first plice.,,
Interviewer,"I can tell you that pretty easy, I've got that in my mind, yeah.",,
Interviewer,"Your story should start a little farther back than that, but, mine",,
Interviewer,I'll tell you. My grandfather and grandmother and father and,,
Interviewer,uncle and grandparents all emigrated from the state of Virginia to,,
Interviewer,"Minnesota in real early times, because I had a cousin, he was an old",,
Interviewer,"man when he told me that. He says, ""You know, Albert, I walked all",,
Interviewer,"the way from Virginia to Minnesota."" He was a young man and all the",,
Interviewer,"rest of 'em were older and they was driving oxen, and he had to feff",,
Interviewer,"mostly, it seemed like then- I thought that even if you drove",,
Interviewer,"oxen you could ride, but he said you had to walk almost at their",,
Interviewer,"heads. Which them days, . you stop and think, they didn't have",,
Interviewer,"roads I suppose, they had to drive around a tree or something and",,
Interviewer,"he had to be right at their heads, maybe more than they would if",,
Interviewer,they had a road maybe they would follow the road and he could have,,
Interviewer,"rode part of the time, but he had to be right there to lead 'em.",,
Interviewer,"And he says, ""You know, I walked all the way from Virginia to Minnesota.""",,
Interviewer,"mother Pierce had three children, my father, Uncle John Pierce and",,
Interviewer,Aunt Rachel Moore-  because I was Dad s youngest one of the,,
Interviewer,"family, and they were all old folks when I first remember 'em",,
Interviewer,Did they all live-,,
Interviewer,"No, they all took up homesteads land adjoining each other.",,
Interviewer,In Minnesota?,,
