speaker,words,tags,timestamp
,"HELMER RINGSAGE: Well, the way those ponies in the winter, they would go down",,
,"in that canyon just south of us there. See, that was called the Big",,
,"Canyon. There's a Big and a Little Canyon, you see. The Little Can",,
,"yon was north of us, and the Big Canyon was south of us. And that's",,
,"where they grazed in the winter, because they were smart. Just as",,
,"soon as grass got ready on top of the hill, they would come— we seen",,
,"two-mile strings of 'em, single file, all colors of the rainbow, com",,
,"ing, going up the ridge, higher ground, they would pasture during the",,
,"summer. The grass would be good up there, then just as soon as it",,
,"come snow and they couldn't feed up there, they come back down in the",,
,"canyon. Not only that, but it was a warm place. Don't you see? The",,
,wind didn't hit them so hard. And they did come up; once in a while,,
,"they'd come up on our place. We had a scab on Dad's homestead, was",,
,"a scab, we got mounds of dirt, you understand? The scab rock was around",,
,"it, you see what I mean? And this pile of dirt, nature just",,
,"brought it there, see. And that would grow, while they were out some",,
,"where else feeding in the summer, that grass growed up this tall. But",,
,"when it come three feet of snow, you still would see them ponies get",,
,"up there— they were pretty active buggers, and they were smart. If",,
,"feed got a little low down there, they'd afraid— or something, anyway",,
,"they got nervous, they come up on the hill and I'd get over thereand",,
,all I could see was them apawing around to get this grass.,,
SS,Right through the snow.,,
HR,Right through the snow. And we had a straw stack below the old cabin,,
HR,that Dad lived in when he homesteaded. The very first one that I,,
HR,"was in. And, remember, these ponies, in the winter, it they",,
HR,"couldn't get the grass on top, they got smart, they searched around",,
HR,"and found this straw stack of ours, and they started eating there.",,
HR,"Well, Dad or us neither one bothered 'em. Only thing I was a little",,
HR,"kid, I don't know how old, maybe, oh, I should judge, I wasn't over",,
HR,"nine or ten or eleven, along in there. No, I wasn't eleven. About",,
HR,"nine or ten, 'cause it was shortly after Dad moved, 'cause he still",,
HR,"had the cabin there. That's why I remembered. And, I was going to",,
HR,"be smart, or I thought I was. Little colt was in there, see. I had",,
HR,"a twine string, and I thought, ""Well,"" I told the boys, ""I was gonna",,
HR,"jump on it and put this string around it so I could hold it."" Well,",,
HR,I stayed about two jumps and that was the last of that (Chuckles),,
HR,"That's all I wanted of that riding stunt. But, our neighbors, the",,
HR,"little Irish boys— there were three boys, brothers, that had—their",,
HR,"dad had bought 'em some saddles, you know, little saddles, little",,
HR,"kid saddles, made just like a grownup saddle. They only cost 'em",,
HR,"eight dollars a piece, and so they had caught up one of these roan",,
HR,"ponies, yearling, or two year old, I guess it was, and they told me—",,
HR,"we celebrated down at Peck,, we celebrated Fourth of July down there,",,
HR,"and had probably a dime apiece — that was after Mother died— well,",,
HR,their mother would have dinner for all of us. She would bring the,,
HR,"dinner. But these boys-r- I was anxious to ride these saddles, so",,
HR,"they said, ""Well, Helmer, if you want to ride that roan out here in",,
HR,"the field and try to stick him without getting bucked off, and don't",,
HR,"pull no leather, see,""—",,
SS,Don't pull no leather?,,
HR,"No— that means, don't hang on, see, just try to ride him without",,
HR,getting ahold of the saddle horn.,,
HR,"Well, I said, ""Okay."" I got on this one, he wouldn't guide, you",,
HR,"know, he just struck out and all of a sudden he lit into bucking,",,
HR,"see. Well, I had to pull leather. They didn't know whether they",,
HR,"was going to let me ride to Peck or not. Well, ""You better let me",,
HR,"try it anyway. I'd like to try him once more."" That was the old",,
HR,"grade, and it was right along this little canyon breaks, andjust",,
HR,"good and started, we had rode, I guess about a mile to get to where",,
HR,"this place was, and that little bugger started bucking. He acted",,
HR,"like he was going down the canyon, you know. I told the boys—,",,
HR,"'cause it was all steep going down to Peck, it was all hill,like",,
HR,as not I'd get bucked off for sure.,,
SS,"Well, what was the trouble then? Did they give you a wilder horse",,
SS,than they was riding?,,
HR,"The same one that started bucking in the field, see.",,
SS,"Well, did they have trouble riding?",,
HR,"No, they had ponies of their own, see, already broke. But this one",,
HR,"here was a plumb wild one, just picked up off the range. But, fin",,
HR,"ally my Dad, he caught a pony, a bay mare, just pretty nice pony,",,
HR,"and rangy, built like a Hamiltonian . There was all kinds of 'em",,
HR,"you know. And that was a dandy, outside of—when the boys would be",,
HR,"getting to riding Sunday— we'd be riding together, and they found",,
HR,"out by hollering that this thing would try to out run 'em, just cur",,
HR,led his tail up like that and just took off and I couldn't hold it.,,
HR,"It'd rare up and go, you know. It didn't buck, but it just simply",,
HR,"run away. And I got disgusted, you know about that, I didn't like",,
HR,"it. ""You guys quit that hollerin'"" But they wouldn't do it, they",,
HR,"got a kick out of it, you know how kids are. And it went on— let's",,
HR,"see now,—",,
SS,You kept that pony?,,
HR,"Oh, yes, I kept that pony for several years. But, when I become",,
HR,"eighteen years old, that's the time when I got rid of it. There's",,
HR,a neighbor from over to Park come over there and he had a little bit,,
HR,"of a brown pony, and I thought it looked awful cute, mine was kinda",,
HR,"on the rangy side, and I got fed up, see, with that racing stuff.",,
HR,"I asked if this one was gentle, ""Oh, yeah,"" he said, ""it won't run.",,
HR,"You gotta beat it along to make it go at all."" Well, I rode it a",,
HR,"little bit and I thought it'd be kind of a comfort. So, then the",,
HR,"year that I run away— the spring that I run away, this is the thing",,
HR,I had. He got the best of my deal. I don't if I told you about how,,
HR,I run away.,,
SS,"Oh, yeah, you told me all about that.",,
HR,"Well, that was the thing that I had to— I guess I told you about",,
HR,how I had to walk.,,
SS,Yes.,,
HR,"Well, that's enough of that, then.",,
SS,"Well, now, wait— about these ponies. These ponies, were they wild",,
SS,ponies?,,
HR,"Oh, they were Indian ponies. The Indians had a lot of 'em there.",,
HR,There was one day— that was when we lived in the old cabin— the,,
HR,one that Dad first built when he homesteaded. And an old Indian,,
HR,"buck come by there, and of course, poor Mother— Dad was out har",,
HR,"vesting- Mother was kinda scared of 'em, you know, and us little",,
HR,"devils. We were only eight, nine years old- I- and I was the oldest.",,
HR,She only had about— let's see- '97- wait now- I was eight- or nine-,,
HR,"Simon, the third boy would be, he'd be two years old. He was just",,
HR,"a baby. So, he motioned he wanted something to eat, see. He couldn't",,
HR,"English. Boy, she fed him. Cooked some potatoes- we did have potatoes that we'd raised",,
HR,"during the summer, see. That ground would",,
HR,raise good vegetables. That's all we had one winter to live off of.,,
HR,a Potatoes and rutabagas and carrots. And us kids was full of vine,,
HR,"gar, you know. We didn't dare go outdoors. I told that before, I",,
HR,"guess, we only had one pair of shoes a year. And the Old Man when",,
HR,"he brought 'em home, you know, all three of us started circ ling around",,
HR,with 'em. He made us come in and take 'em off. And that was,,
HR,"in October, when it was cold weather, too.",,
SS,You kids couldn't really get around during the winter you had to,,
SS,stay in.,,
HR,"Oh, no. We had to do our playing in the house.",,
SS,What about the chores?,,
HR,"No chores, then. No, no chores then. No Dad only had— well, he had",,
HR,"a cow and two cayuses, that's all he had, now, that's what I'm tel",,
HR,"ling you, how he struggled. That's all he had. That first winter,",,
HR,he didn't have feed to feed he had to feed his ponies. He,,
HR,"had raised enough hay on that twelve acres that he had seeded, and",,
HR,"he had butched this cow; sold half of it to buy this hay, see, the",,
HR,first year. And the next year he had hay enough to sell to buy seedflax,,
HR,seed- to sow. That's how he struggled. And I was a little boy,,
HR,"then, had to walk them tracks, four o'clock in the morning— I guess",,
HR,I told you that.,,
