speaker,words,tags,timestamp
,"AXEL ANDERSON: Well, that's quite a story, (chuckles). That would be",,
,interesting too. It was to me.,,
,SAM SCHRAGER: So how did it come about?,,
AA,"Oh I wrote people, they sent me a ticket. So then a farmer by the name",,
AA,"of, their family was Nilson, they come from my home town in Sweden. That",,
AA,"was years ago, you know, they had a farm, they took up homestead there",,
AA,"in Minnesota—Clay County, it's about thirty miles east of Morehead, between",,
AA,Morehead and Lake Park. They called it Winnipeg Junction them days. There was,,
AA,"a branch line that went up to Manitoba in Canada on the N. P. road,",,
AA,"Northern Pacific. The funny part of it wasI stayed a week in Norway,",,
AA,"Vn Christiana--now they call that town Oslo, that was Christiana then,",,
AA,"that was in 1905. And I stayed a week there, we got on the boat and",,
AA,"we went over to Hull, England, then on the train to Glasgow, Scotland.",,
AA,And I waited there a week. Then we were on the boat I guess nine or,,
AA,ten days to get into New York. And got on the train there till we,,
AA,"come to Minneapolis, Minnesota. Course I went around with the kids,",,
AA,"met you know, more kids there, and lots of Swedes,a lot of them when they",,
AA,"got off the train. And we didn't get on the train till about midnight,",,
AA,again.,,
AA,And I thought I could stay awake. And I did till--we'd get over to,,
AA,"Winnipeg Junction where I was to get off, they were supposed to meet",,
AA,"me. But five o'clock in the morning, here I was sound asleep you know,",,
AA,"and nobody woke me up. I woke up and it was daylight, you know, it was",,
AA,"all just l.ke it is here. The train was standing still, and I looked up",,
AA,"and I could see Fargo, North Dakota. And here I was, you know,",,
AA,"just a-comin' over, couldn't talk to anybody. So I sat still, I couldn't",,
AA,"get off. So the train started again. Here come the conductor, you know,",,
AA,"and he was looking for a ticket. They'd took mine, see, the night",,
AA,"before, but they didn't wake me up. I was sitting in the chair there",,
AA,a-sleepin. So he stopped the train and kicked me of£. Got my little,,
AA,"hand bag, and I got off and I thought, ""No use to go after the train!""",,
AA,"So I had sense enough to go back, and I walked back to the depot. And",,
AA,"those redcaps was around. There was a nigger, black one, and he tried",,
AA,"everything he could, yotjknow, to talk to me, and of course Icouldn't",,
AA,"understand it. Finally he talked Norwegian—boy, then I was right at",,
AA,"home, I could understand that all right. So he helped me then, you know.",,
AA,"He asked me if I'd had breakfast, and I told him no, I hadn't had",,
AA,"nothing since the day before. He said, ""You got any money?"" And I",,
AA,"told him yes, I had a little money. So he helped me in there, they",,
AA,"had a beanery at the station, you know. Went in there and got ham and",,
AA,"eggs and potatoes and toast and everything. And he said, ""Now you",,
AA,"wait right here,"" till the train come a little after nine that morning.",,
AA,"Here come a train going east, and he helped me get a ticket on that.",,
AA,"So at eleven o'clock that day, instead of coming from the east at",,
AA,"five o'clock, I come into that station at eleven o'clock from the west.",,
AA,"Nobody there. By god, that was quite a first experience, that's the",,
AA,first one. That was a pretty good experience right there. Iwas wondering,,
AA,what the hell was gonna become of me. I was all alone!,,
SAM,How old were you then?,,
AA,"Well let's see, that was in '05, I must have been nineteen. Yeah, just",,
AA,about.,,
SAM,What had you heard about America before you came over that made you want,,
SAM,to come?,,
AA,"Oh geez, them days, you know, they migrated a lot from all the countries",,
AA,"over here. This country was new, you know. It wasn't like it is now.",,
AA,"Take seventy-five, seventy years back, you know, this country was new.",,
AA,"See in '89 Spokane burnt up, and so you know that's been built since '89.",,
AA,"Well you see Spokane now, so there is one example what the changes has been",,
AA,"here, right here where we're sitting. When I come here in 1907—I put in",,
AA,"two years in Minnesota and Wisconsin, Dakota, knocked around. Had a",,
AA,"good time, bad time, good times, (chuckles)",,
SAM,What did you do?,,
AA,Oh I done every damn thing anybody could think of. I was capable of,,
AA,"doing most anything, no matter what I tried I could do it. I used to",,
AA,"drive team, I worked on a farm, I worked with that farmer. I think I",,
AA,"got there the ninth day of June, and I worked there till the plowing was",,
AA,"done in the fall, for the ticket. The ticket cost, I think he paid sixtyfive",,
AA,"dollars to get me over, them days. And I worked June, July, August,",,
AA,"September, October and into November. So we were through plowing and",,
AA,"everything, so there was nothing more to do, only take the chores",,
AA,"around the farm, you know. So I asked him if he was satisfied, I'd go",,
AA,"out and work. He said he was, but he wanted me to stay. That's where",,
AA,"I made my first mistake—I should've stayed and went to school, I could",,
AA,"have went to school then see, that winter, and stayed with him. But",,
AA,"I couldn't see that, I didn't know, I hadn't seen anything on that farm.",,
AA,So I couldn't tie up on that farm all my life. There I made the first,,
AA,mistake.,,
AA,LAURA SCHRAGER: Where'd you go then?,,
AA,Oh I went out. First I started in on the N. P. Railroad; they were,,
AA,"building a new line there. They had helpers. They raised, they elevated",,
AA,"the track between Hawley and Lake Park, past the farm there, you know.",,
AA,They put in a fill across that canyon seventy feet higher. That took,,
AA,"off so much grade, you know, they didn't need any helpers any more on",,
AA,the trains. They could come right straight through from Fargo to St.,,
AA,"Paul without helpers. They had a hill there to go up, so they had to",,
AA,"send a helper with »em always. By god, that took that off. They raised",,
AA,"it up seventy feet, you know, that's quite a bit on the railroad.",,
AA,"And they could distribute that on forty miles, you know, so they almost",,
AA,"come on the level. I worked there awhile, out there on the steam shovel,",,
AA,worked nights. That's where I met that big Irishman that I brought out,,
AA,"a bottle of whiskey and give him. And he drank all of it, I didn't get",,
AA,"a drop, I wouldn't get a drink of it. He took it all! (chuckles)",,
AA,Do you remember this guy's name?,,
AA,"No, I don't. No, I couldn't tell you. By god, I don't know. Maybe. . .",,
AA,"Oh, it doesn't matter.",,
AA,"That was in 1905. That's a long time ago. Nope, I can't pick him up.",,
AA,But you never forgot he drank that whole bottle of whiskey?,,
AA,"No, no, but I didn't buy him any more! And I walked six miles down to",,
AA,"town, and got that and brought it up. I thought I«d be a good fellow you",,
AA,"know, it was cold. That was in November and December, in the fall it's",,
AA,"cold in that country. So when we were going in for dinner, I thought a",,
AA,good drink before we eat would be just right. He appreciated it. He,,
AA,"said, ""Glug-glug-glug-glug-glug-glug"" (chugging whiskey) He said,""Lad, that",,
AA,"was a good drink."" (chuckles) And he took it all, you could never see it.",,
AA,"It didn't faze him a bit. If that'd been me, I'd've been sleeping under",,
AA,"that steam shovel, (chuckles)",,
SAM,Where was that farm you worked on and didn't go back to?,,
AA,It was there at Winnipeg Junction.,,
SAM,Winnipeg Junction.,,
AA,"This where I worked then at the camp, that was only a mile from the",,
AA,"farm. Part of that railroad come across the farm, that new railroad—",,
AA,"the well the old line did too, down in the bottom of Aravine, the creek.",,
AA,"It made a swing, curve around it, you know, and come on across, hit",,
AA,"the side hill and went up to Lake Park. That took out that swale,",,
AA,"seventy feet, you know, on the rail, that's quite a bit.",,
SAM,"So then, where did you go then after you left there?",,
AA,"Oh after that I went up to Duluth, Superior, Wisconsin. I was up around",,
AA,"Hibbing up in the Iron Belt, and I was out to Eakley, Red River Junction.",,
AA,"I worked for them in the woods first, and then at the mill. A dollar and",,
AA,"eighty cents a day, ten hours, piling lumber. Yeah, I worked in the woods",,
AA,"there, you know, we went out in the woods, we were four of us. We hired",,
AA,"out for thirty-five dollars a month and board. But if you quit, you see,",,
AA,you get a dollar a day for the day you worked. So then you had in order,,
AA,"to get the thirty-five dollars a month, you had to stay till the job was",,
AA,done—and I don't know if it clone yet! As long as there was any timber you,,
AA,"know,that company that's working, you never got through. That's the way",,
AA,they hired ya.,,
SAM,So when you left you lost that money?,,
AA,"No, no, we got a dollar a day. A dollar and board for each day we worked,",,
AA,you see. But we didn't get that thirty-five dollars; we got twentysix,,
AA,"(chuckles), twenty-six working days see. Yes, you bet. Then from",,
AA,"there I went to Dakota, oh there I had another experience. That was",,
AA,pretty good too. We'd been up on the Mesabi Northern there in the Iron,,
AA,"Belt up near Hibbing, Minnesota. There was another kid there, he was",,
AA,"older than me though; he was born at Proctor, out of Duluth, his folks",,
AA,"lived there. And you know, you got into town and he was broke the first",,
AA,"evening. You know, they worked on that railroad, you know, and they",,
AA,"stayed three weeks, two weeks, three weeks, get fifteen, twenty dollars—",,
AA,"into town, blow it, and come back again. I went with 'em one night",,
AA,"and we got around the saloon. Well hell, I didn't get even a room",,
AA,hardly till I was broke. They kept a-bummin» the hell out of ya around,,
AA,"the saloons. So the next time I come in, and so I got over and got",,
AA,"myself a room and I skidooed—I was out, gone. Next morning, I looked",,
AA,"up some of them. Well, they said they were broke, and ""Do you have",,
AA,"any money?"" And I said, ""No, I ain't got any money."" ""What happened",,
AA,"to you?"" ""Oh,"" I said, "" they milked me over and it went."" But I had my",,
AA,"little dollars and not very many, but I had a few.",,
AA,"So that day I picked on this feller to go with me, and I went and",,
AA,"looked over the boards. And they sent people out to Leeds, Montana on",,
AA,the Great Northern to build a reservoir. You see they was building a,,
AA,"reservoir,they had to work on the dump where they built this dam across",,
AA,"the canyon to hold the water, you know, for the locomotives to get water.",,
AA,"We drove that first night and the next day, when we got into Larimer",,
AA,I think in North Dakota. Going over I could see they were building a dam,,
AA,"there. So I told him—his name was Charlie—and I said, ""Let's get off",,
AA,"here, it's the same work we hired out for, same road. Let's get off",,
AA,"and see, we might get on here. The hell with it."" That was North",,
AA,"Dakota. So we did. We got off, and we walked back to this camp there, and",,
AA,"they said, ""Sure, you bet,"" there was no trouble, we could get on. So",,
