speaker,words,tags,timestamp
,"VIOLA GUERNSEY: And he was so interested in the Palmer penmanship, the Palmer",,
,"system, graceful curves and swings. He was always practicing penmanship.",,
,And he found that F C didn't make as graceful a signature as it would have,,
,if it had been C.F. Thomas. So he legally had his name changed from Franklin,,
,Charley to Charley Franklin so he could have a more impressive signature.,,
,"And he was a beautiful writer. His penmanship was beautiful, I wish she had",,
,"some of it with her, but she didn't have.",,
SS,He taught school...,,
VG,He taught school at Princeton.,,
SS,He probably gave the kids some good training in penmanship.,,
VG,"Oh yes, he was teaching penmanship, that's primarily why he was interested",,
VG,"in it, I suppose. Because we were speaking of the copy books we used to have.",,
VG,And how our teacher would write the top line in our copy book and then we'd,,
VG,"do our best to copy it. So because of that system, I think I have changed",,
VG,my penmanship every time I have changed teachers. Nobody would be able to,,
VG,"recognize my penmanship any more, that it, not through the years, I can",,
VG,see it in an old cookbook that I started years and years ago. The recipes,,
VG,"from time to time are all together different. That is, the writing. But",,
VG,Chalice is a very nice penmanship writer too. She taught school for seven,,
VG,"years before she moved to Aberdeen. That is, in this part of the county,",,
SS,"You mentioned that you lived a number of places before you got to this area,",,
VG,Before we came to Princeton?,,
SS,How did it happen that you moved around and where did you go?,,
VG,"I was born in Leigh Country, Iowa at Ft. Madison, And my dad was a locomotive",,
VG,"engineer. And of course, he would be transferred from time to time, He",,
VG,"worked for different railroads. And then he was with the Atchison,Topeka",,
VG,"Santa Fe. And the Burlington, And so we moved from Iowa to Missouri, And then",,
VG,"to New Mexico and then to Colorado, And then for twenty years that went on,",,
VG,"our moving about from place to place. But my mother's home was in Illinois,",,
VG,"And she had always wanted my dad to be a farmer, She had come from a farm",,
VG,in Illinois. Navoo was her town. And so he put his savings into a little,,
VG,"canvas bag that mother made for him, whenever he had enough he'd put a twenty",,
VG,dollar gold piece in that little bag. And by and by he had two bags. They,,
VG,were about six inches high. And he had them in the back of an old,,
VG,"that had been given to them for a wedding present, And I was not yet four",,
VG,"years old, but I can remember climbing up on the table beside him, he pulled",,
VG,down all the curtains in the dining room and then he'd get down the clock,,
VG,and set it on the table and take out these two little bags and put in another,,
