speaker,words,tags,timestamp
,MARTHA LOWERY LONG: How do you want this started? Do you want it to be just,,
,what I remember or family- my sister had a lot of family anecdotes,,
,"in there that I just know real well, but I just know them from lis",,
,tening to the family tell them.,,
SS,"Well, those that seem interesting I think, but really your own ex",,
SS,perience most of all. What you remember it being like there when,,
SS,you were a kid. You say it was rough.,,
MLL,"There was no money in those early days, pioneer. They came out",,
MLL,there and settled and a dollar was just a fortune. There was no actual,,
MLL,cash. They raised what food they could and they had to buy a,,
MLL,few things. And they brought what they had with them when they came,,
MLL,"to settle those homesteads. The fact that it was the Quincy Valley,",,
MLL,"which was a sagebrush country, you see then, a flat, sagebrush co",,
MLL,"vered desert country, and later became this lushirrigated country",,
MLL,that you drove through. That's why Quincy is interesting to a lot,,
MLL,of people. They don't know what it was like in that early day when,,
MLL,my folks- it was opened up for homestead- that's how they happened,,
MLL,to go there.,,
SS,How was it that your folks actually happened to go there?,,
MLL,"Well, they had lived in North Dakota and Dad was a carpenter, I guess,",,
MLL,"And North Dakota was a meadow and prairie country, level prairie coun",,
MLL,"try. And my mother believed that a family was better off g H„,.w up",,
MLL,"away from relatives rather than too close, although she was very de",,
MLL,"voted to her relatives. And so, this Quincy Valley in the Big Bend",,
MLL,Country in Central Washington was opened up for homesteading. And,,
MLL,you could go out and select a quarter section of land and if you made,,
MLL,"Certain improvements and lived on it a certain length of time, I",,
MLL,"don't know the exact length of time, then you owned it. And that's",,
MLL,what they did. Dad went out first and chose this- it was a mile and,,
MLL,"a half directly north of Quincy, the town of Quincy, there wasn't",,
MLL,"much town yet, but there was a town, small town with a store there",,
MLL,"then. And he chose the southwest quarter section. It was all square,",,
MLL,it wasn't like this country where sections are irregular; they were,,
MLL,all laid out square because it was level country. And he started to,,
MLL,"build a little house. It only had one room at first, one large room",,
MLL,"and it had board and batten, that's boards that go up and down and",,
MLL,";the cracks are covered with another board, and a tar paper roof and a",,
MLL,stovepipe. It had no chinmney; there was no bricks. And when Mother,,
MLL,first came in- he was there a year building this little house; getting,,
MLL,"started, and then Mother and the four older children came and these",,
MLL,cracks were still open- my sister told that in that other story- how,,
MLL,I'd been,,
MLL,scared she was that somebody'd peek in with those cracks. scared,,
MLL,too. Anyway- I was the first child born on the homestead. And I was,,
MLL,"the biggest and healthiest and I still have the best health, and the",,
MLL,others are all gone except two sisters- and I've always laid it to that,,
MLL,"virgin soil. They broke up this- and from my study of nutrition, I",,
MLL,"think this might have had something to do with it- my health, don't",,
MLL,you?,,
MLL,MARVIN LONG: They found her one day out there-,,
MLL,"Now Marvin! Well, let me tell it.",,
