speaker,words,tags,timestamp
,"HELEN KELLBERG ANDERSON: Dad was always handing out money to 'em, money to the boys.",,
,I thought the girls had it a little harder to get money to spend and so forth.,,
,"Boys had it easier coming you know. He'd say, ""Oh, do you need some money?""",,
,"But you know, I always felt that the girls had it harder that way. But, oh dad,",,
,"you know he was pretty well-to-do, but not flush or anything like that, but",,
,always had to struggle to make money every year. But they never mentioned about,,
,"me going on to school. I don't know why. And I guess I was one of those people,",,
,"I just didn't speak up enough, 'cause I find myself today sometimes in a pre",,
,"dicament (laughs) 'cause Idon't stand up for myself sometimes, so that's the way",,
,"it is. So I guess it's my timidness. Then I'd probably feel bad about it, and",,
,then keep it to myself. (Laughs),,
,"LAURA SCHRAGER: I'd like to ask you some things about when you were a kid, that you",,
,were telling me before.,,
HA,"Oh yeah, yeah, I was always doing something. I was the one that'd always have",,
HA,"to do things, oh well, I wanted to. That was the one thing, I had to be doing",,
HA,"something. But I was the one that noticed everything, I saw everything, and of",,
HA,course that's the one reason I probably would get in dutch because I saw more.,,
HA,"People wouldn't have to say anything, nobody would have to mention it, but if",,
HA,"it was anything why I'd see it, and I'd know it, and I couldn't help it, it was",,
HA,just my nature.,,
HA,"But anyway, we always went after the cows, and we went—oh the canyon was",,
HA,'bout three-fourths of a mile deep. But we'd have to go over about three different,,
HA,"hills, you know go down and go further south, and every night we'd bring the cows",,
HA,"home. And oh, we'd always have six, seven, maybe eight milk cows and some extra",,
HA,"calves or something. And drive 'em up to the top of the hill, and then of course",,
HA,"we'd exercise hunting for those cows, and then coming out of the canyon the cows",,
HA,"would always beat us you know. Walk so much faster, or else they'd poke and we'd",,
HA,"have to go back and get them. So anyway, this is every night we did that. And",,
HA,"it was either Ted and I, or Layton and I, somebody practically always was with",,
HA,"me. But, one night I wasn't with them, I guess I was doing something else, in",,
HA,later years when Layton and Teddy I think was supposed to get the cows. And they,,
HA,"hunted for three days, and they'd come home and wouldn't find the cows. And dad",,
HA,"said, ""We've got to milk those cows."" They won't milk you know, if you go too",,
HA,long you ruin the cow. And so they went for about three nights trying to find,,
HA,'em and they never come. And dad thought they were just maybe scared of going,,
HA,"down 'cause of bears or something you know. But it wasn't that. So then dad,",,
HA,he got on his horse and he went down there. And there was no herd laws in those,,
HA,"days and not very many fences, and so they went from this east pasture clear",,
HA,around Trout's pasture and up the canyon. Followed the railroad track and came,,
HA,out at Troy. (Laughs) So he found the cows just as you come into Troy there.,,
HA,So you can see why the boys couldn't find the cows.,,
HA,"And, oh, we used to go down, there was so many houses in the canyon at that",,
HA,"time. There was the Cusic house. I don't know too much about 'em, but the older",,
HA,"children knew more about 'em than I did, but they moved away. Then there was a",,
HA,"Wheeler house and it was a log cabin. And this one, it was quite a large long",,
HA,room and it was all papered with German newspapers and so we couldn't read »em.,,
HA,"But it was that, what you called this handwriting, you know, so curled up that",,
HA,"you can't hardly understand it, you know...",,
LS,"Oh, it was the old fashioned German script...",,
HA,"Yeah script. I think it's beautiful, but I couldn't read anything. 'Course",,
HA,"I probably wouldn't have been that good in German anyway. But anyway, it was",,
HA,that kind of words so you couldn't begin to try and read. Then...,,
LS,Did they have little gardens?,,
HA,"Yes they had...I didn't know too much about the gardens, because they too had",,
HA,pulled out. I guess they couldn't just live and make a living there. Although,,
HA,"I think some of that soil was nice and rich down there, but there wasn't enough",,
HA,"of it. But they had planted bluegrass lawns, and they were well-kept, and a",,
HA,"fence around it. And there was apple trees and fruit trees and berry bushes,",,
HA,like gooseberries and currants and blackberries. And then they always had such,,
HA,"pretty flowers, they had sweet williams and other flowers that we'd go down",,
HA,there and pick many years afterwards. And they would grow up in the brush around,,
HA,"way up on the lawn. Oh, they'd grow almost two and a half, three feet tall. And",,
HA,"then they'd have these great big heads almost as big as saucers, they were so",,
HA,pretty.,,
HA,We finally quit going down there because my cousins moved away and we were,,
HA,"alone, but we used to go once or twice a year down there. Oh they had some apples",,
HA,"too, tasted always good, stray apples always tasted good to us. But then as we",,
HA,"got older and so forth we didn't go down there. But one thing I think scared us,",,
HA,"that's when we went with our cousins, two cousins, Gladys and Alice Oiler. And",,
HA,"we took a notion to follow the fence line, we put a new fence in there, so we",,
HA,followed the fence line clear to the bottom of the creek there. And thought we,,
HA,"was going to play around there, but we saw a bunch of tiny snakes, they were",,
HA,almost white. I guess they was newly born and they had such big heads on 'em.,,
HA,"So we figured they were rattlers, so we decided we'd better get out of there while",,
HA,"the gettin* was good. And so we walked back, and so I think that's about the",,
HA,last time we've been down in that canyon.,,
HA,But there was other...the Porter place was interesting. We used to go down,,
HA,there after they left. They used to be...went to Burnt Ridge school. And the,,
HA,girls' names were Mammie and Isabel. And the boy's name was Sam. And they could,,
HA,"have had another sister, but I don't remember. But anyway, we used to walk to",,
HA,"school, and the older kids that were higher up in grade school and we always had",,
HA,"a good time, walking to school. And there was the Pearson girls, I think they",,
HA,were four girls in the Pearson family. And there was Selma Ruberg and Edith,,
HA,"Carlson and Minnie Oiler, and then Emma and Gladys and Alice, so there was quite",,
HA,a few young girls going to school. 'Course they always seemed like they were so,,
HA,grown-up that you'd think that they were almost twenty years old. They weren't,,
HA,"that old, but they wore longer dresses and everything, and ah, they were so tall",,
HA,and I was just a little tyke. But anyway...,,
LS,Do you remember the canyon getting logged at all?,,
HA,"Oh yeah, yes I do. I want to say something more about the time when I was a",,
HA,little girl and went to school. But in those days everybody had to have a gate,,
HA,"to go into the yard with, big big board gates you know, with several boards across",,
HA,and supports and hooks that fasten your gate to the fence to open and shut.,,
HA,Everybody had a gate. I think it's because they used to pasture—well it was the,,
HA,"style, something new, so everybody had a gate. So all these women especially",,
HA,"Selma Ruberg and the Oiler girls and the Pearson girls and I don't know, Edith",,
HA,"was older and practically out of school. Anyway, they'd all congregate there",,
HA,"you know, and talk about the books like Annie of Green Gables, and all the Pepper's",,
HA,"family and Tom Sawyer, and what's this other one?",,
LS,You'd get together and talk about it?,,
HA,"Well they'd talk about them, and Little Women and so forth. And they used to",,
HA,"talk about one—that Helen and her babies, but I don't know which book that was",,
HA,"in now. And anyway, they'd mention that, and then they'd look at me because I",,
HA,was Helen you know. And so I heard exactly what they said and kind of laughed,,
HA,"when I went by. Talking about Helen and her babies, and I didn't know whether",,
HA,that was in Little Women or a Pepper book or (Uncle Tom's Cabin too was an,,
HA,interesting book. The teacher used to read these books five minutes after noon,,
HA,recess. Kind of to settle the kids down. So they were interesting books.),,
HA,"But anyway, they made the remark of Helen and her babies you know, and I'd walk",,
HA,"past you know and not pay any attention to it. So then this year, or was it",,
